,Job_Title,Company_Name,Company_Link,Company_location,Company_summary,Salary,Happiness_Score,Appreciation_Score,Achievement_Score,CompanyHead_Position,Company_Head,Performance_Rating,CompanyFoundedYear,Company_Size
0,newInternational Trade Data Analyst,UNO International Trade Strategy,,"Bethesda, MD 20814 (Bethesda Center area)",Analyze sales and cost data received from clients to confirm accuracy of information and insure consistency with DOC and ITC reporting requirements;,"From $72,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
1,Data Analyst I,HealthMark Group,https://www.indeed.com/cmp/Healthmark-Group,Remote,1+ years of data and business analysis.,"$55,000 - $70,000 a year",50,64,63,Na,Na,Na,2006,51 to 200
2,newData Analyst,EshaIT,,Remote,We are looking for a data analyst who will use their strong analytical skills to identify and resolve issues at our growing company.,"$100,000 - $115,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
3,Junior Data Analyst,Shaker,https://www.indeed.com/cmp/Shaker,Remote,"Due to growing client demand, we have opportunities for data analysts at the junior, mid-, and senior levels.",,Na,Na,Na,Na,Na,Na,Business Consulting,Na
4,newEntry Level Data Analyst,TRESUME,,"McLean, VA+2 locations","Has strong background knowledge of SQL, Python and is comfortable extracting large sets of data.",$26 - $30 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
5,newData Analyst,Warren Rogers,,Remote,"The analyst reviews data, works proactively with client staff to solve problems, and prepares reports.","From $50,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
6,Data Feed Analyst,PCR,,Remote,Review and verify accuracy of data.,"$75,000 - $100,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
7,Data Analyst,avansait,,Remote,Understand data and perform data analysis to derive insights and test correctness of the given business requirements.,$60 - $65 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
8,Junior Media/Data Analyst,"Passiflora, Inc.",,Remote,"Previous experience as a data analyst or in a similar role, preferred.","$45,000 - $55,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
9,Data Analyst,Softnice Inc,,"Katy, TX",Work with a variety of data sources - extracting knowledge and actionable information from massive datasets.,"$70,000 - $80,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
10,Data Analyst,Softnice Inc.,,Remote,"Technical expertise regarding data models, database design development, data mining and segmentation techniques.","$60,000 - $80,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
11,newOnline Data Analyst - USA,TELUS International AI Inc.,https://www.indeed.com/cmp/Telus-International,"Phoenix, AZ",The position will allow you to work from home as an Independent Contractor on a flexible schedule of up to 20 hours per week completing tasks in a web-based…,Up to $14.50 an hour,63,67,67,CEO,Jeff Puritt,78%,"more than 10,000","more than 10,000"
12,newData Analyst (Contractor),Mountain Capital Partners,,Remote,Data analyst experience a plus.,$50 - $75 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
13,newData Analyst,FXG Management,,"San Francisco, CA 94114 (Inner Sunset area)",Consolidate and analyze financial data.,$20 - $35 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
14,Junior Data Analyst/ Entry Level/ Bootcamp,PCS GLOBAL TECH,,"Houston, TX+3 locations•Temporarily Remote",1-3 years of work experience as a data analyst or in related field is preferred.,"$60,000 - $70,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
15,Junior Data Analyst,Shaker,https://www.indeed.com/cmp/Shaker,Remote,"Due to growing client demand, we have opportunities for data analysts at the junior, mid-, and senior levels.",,Na,Na,Na,Na,Na,Na,Business Consulting,Na
16,Data Analyst,Softnice Inc,,"Katy, TX",Work with a variety of data sources - extracting knowledge and actionable information from massive datasets.,"$70,000 - $80,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
17,Data Analyst,"Energy Services, Inc.",,"Madison, WI 53713","This very rewarding position is a combination of processing data, relaying the data to the leadership team, and building easy to read graphs and pivot tables to…",$22 - $25 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
18,newData Analyst,Warren Rogers,,Remote,"The analyst reviews data, works proactively with client staff to solve problems, and prepares reports.","From $50,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
19,Data Analyst,Softnice Inc.,,Remote,"Technical expertise regarding data models, database design development, data mining and segmentation techniques.","$60,000 - $80,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
20,newData Analyst,Erudite Solutions Inc,,"Newark, NJ•Temporarily Remote","Job Types: Full-time, Contract.",$30 - $35 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
21,Jr. Data Analyst,TRESUME,,"Newark, NJ",Use data to understand business patterns and trends.,$26 - $30 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
22,newData Analyst,Lunge Marketing,,"Redmond, WA 98052 (Downtown area)",You will be working closely with ownership and account management teams to deliver high quality insights for our customers.,,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
23,newEntry Level Data Analyst,TRESUME,,"McLean, VA+2 locations","Has strong background knowledge of SQL, Python and is comfortable extracting large sets of data.",$26 - $30 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
24,Entry Level Data Analyst,Boson Solutions,,"Kearny, NJ",We are looking for a dynamic candidate with excellent communication skills and good understanding of data analysis.,$40 - $60 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
25,Data Analyst (Assistant Staff Analyst) - COVID-19 Response (...,Brilliant Corners,https://www.indeed.com/cmp/Brilliant-Corners,"Los Angeles, CA 90014 (Downtown area)•Remote",Comfort working with data systems and learning new data systems.,$50 an hour,Na,Na,Na,CEO,William F. Pickel,84%,51 to 200,51 to 200
26,Data Analyst,avansait,,Remote,Understand data and perform data analysis to derive insights and test correctness of the given business requirements.,$60 - $65 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
27,newData Analyst,FXG Management,,"San Francisco, CA 94114 (Inner Sunset area)",Consolidate and analyze financial data.,$20 - $35 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
28,Data Analyst 1,Nordstrom Inc,https://www.indeed.com/cmp/Nordstrom,"Seattle, WA+5 locations",Partner with key stakeholders on data analysis problems.,Full-time,68,73,72,CEO,Erik Nordstrom,84%,1901,"more than 10,000"
29,Junior Data Analyst/ Entry Level/ Bootcamp,PCS GLOBAL TECH,,"Houston, TX+3 locations•Temporarily Remote",1-3 years of work experience as a data analyst or in related field is preferred.,"$60,000 - $70,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
30,newData Analyst,Lunge Marketing,,"Redmond, WA 98052 (Downtown area)",You will be working closely with ownership and account management teams to deliver high quality insights for our customers.,,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
31,Jr. Data Analyst,TRESUME,,"Newark, NJ",Use data to understand business patterns and trends.,$26 - $30 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
32,Data Analyst,TRESUME,,"New York, NY",Use data to understand business patterns and trends.,Full-time,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
33,Data Analyst,NewYork-Presbyterian Hospital,https://www.indeed.com/cmp/Newyork--presbyterian-Hospital,"Manhattan, NY 10065 (Upper East Side area)","Strong analytical skills with the ability to collect, organize, analyze, interpret and visualize data from multiple sources with attention to detail and…",Full-time,73,81,78,CEO,"Steven J. Corwin, M.D.",85%,1836,"more than 10,000"
34,"Data Entry Analyst (West Coast, Remote)",Coleman Research,https://www.indeed.com/cmp/Coleman-Research,California•Remote,"In this role, you will be responsible for reviewing the data of various entries within our proprietary database.",,Na,Na,Na,Na,Na,Na,2003,Na
35,newData Analyst,Innovative Results,,"Washington, DC 20011 (Catholic University-Brookland area)",The data analyst will provide data support services that?,$50 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
36,Data Analyst – Data Entry,Juristat,,Remote,Reviewing data and documents for errors.,Full-time,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
37,Data Analyst Entry Level,TRESUME,,"Ashburn, VA 20147",Use data to understand business patterns and trends.,$25 - $28 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
38,Data Analyst - Entry Level,Talentheed Inc,https://www.indeed.com/cmp/Talentheed-Inc,"Brooklyn, NY",Develops database logic to extract and transform required information for reporting or data migrations.,"$60,000 - $70,000 a year",Na,Na,Na,Na,Na,Na,Staffing & Subcontracting,Na
39,Data Analyst,Emonics LLC,https://www.indeed.com/cmp/Emonics-LLC,"Newark, NJ+1 location",Proven working experience as a data analyst or business data analyst.,"$60,000 - $100,000 a year",82,85,85,Na,Na,Na,Software Development,Na
40,Junior Data Analyst,Itechelon,,"San Francisco, CA (Financial District/South Beach area)",Strong Excel data analysis skills.,$45 - $55 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
41,newData Analyst/ Engineer/ Entry Level,PCS Global Tech,,"New York, NY•Temporarily Remote","Provides plan with data, reporting and analyses that enable data driven decision making.","$60,000 - $70,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
42,Data Analyst / Entry Level / Bootcamp,PCS GLOBAL TECH,,"Los Angeles, CA+1 location•Temporarily Remote","Providing technical expertise on data storage structures, data mining, and data cleansing.","$60,000 - $70,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
43,Entry level Data Analyst,Emonics LLC,https://www.indeed.com/cmp/Emonics-LLC,"Olmsted Falls, OH•Temporarily Remote",Deriving and communicating actionable conclusions from complex data.,$40 - $60 an hour,82,85,85,Na,Na,Na,Software Development,Na
44,Associate Data Analyst,EAB,https://www.indeed.com/cmp/Eab,"Richmond, VA 23219 (City Center area)+1 location•Remote",Our data analysts are an integral part of a small team focused on finding data-based insights to help optimize enrollment outcomes for college and university…,Full-time,Na,Na,Na,CEO,David L. Felsenthal,80%,2007,"1001 to 5,000"
45,Data Analyst / Engineer,BayStreet Research,,"Oakland, CA 94607 (Old City area)•Remote","The analyst will help our organization provide our clients with timely, relevant, and actionable data and insights into key market trends.","$100,000 - $120,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
46,Data Feed Analyst,PCR,,Remote,Review and verify accuracy of data.,"$75,000 - $100,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
47,Entry level Data Analyst,Emonics LLC,https://www.indeed.com/cmp/Emonics-LLC,"Olmsted Falls, OH•Temporarily Remote",Deriving and communicating actionable conclusions from complex data.,$40 - $60 an hour,82,85,85,Na,Na,Na,Software Development,Na
48,Retail Operations Data Analyst,REI,https://www.indeed.com/cmp/Rei,"Issaquah, WA 98027 (Issaquah Valley area)","Intermediate level data query, data analysis and data visualization/ communication.","$55,000 - $110,000 a year",75,80,79,CEO,Eric Artz,82%,1938,"more than 10,000"
49,newEntry Level Business Analyst,Weboptimix,,"Chicago, IL","Weboptimix is looking for Business Analyst, who works closely with our Client Management team and directly with clients to define analytic solutions.",$30 - $33 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
50,Data Analyst / Entry Level / Bootcamp,PCS GLOBAL TECH,,"Los Angeles, CA+1 location•Temporarily Remote","Providing technical expertise on data storage structures, data mining, and data cleansing.","$60,000 - $70,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
51,Entry Level Position / Free Bootcamp - Data Engineer / Data...,PCS Global Tech,,"Poway, CA+2 locations•Temporarily Remote","Provides plan with data, reporting, and analyses that enable data-driven decision-making.","$60,000 - $72,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
52,newEntry Level Data Conversion Analyst,Reynolds and Reynolds,https://www.indeed.com/cmp/The-Reynolds-and-Reynolds-Company,"Dayton, OH 45430",You will also complete migration of customer data from one Reynolds hardware platform to another.,,52,68,64,CEO,Tommy Barras,45%,1866,"1001 to 5,000"
53,ICQA Data Analyst,Amazon.com Services LLC,https://www.indeed.com/cmp/Amazon.com,"West Columbia, SC+12 locations",Development of data collection processes and data management systems.,,60,68,68,CEO,Andrew Jassy,51%,1994,"more than 10,000"
54,Data Analyst,Hitch,https://www.indeed.com/cmp/Hitch,"Austin, TX","Interpret data, analyze results using statistical techniques and provide ongoing reports Develop and implement databases, data collection systems, data…","$60,000 - $70,000 a year",Na,Na,Na,Na,Na,Na,less than 10,less than 10
55,Data Analyst - Tiktok Ads,TikTok,https://www.indeed.com/cmp/Tiktok,"Mountain View, CA 94041 (Old Mountain View area)",Expert experience pulling large and complex data using SQL and writing data pipelines.,,65,76,75,CEO,Vanessa Pappas,70%,2014,"1001 to 5,000"
56,Data Analyst,Simple Solar LLC,https://www.indeed.com/cmp/Simple-Solar,"Murrieta, CA 92563",Quality assurance and quality control of company data.,"$60,000 a year",Na,Na,Na,Na,Na,Na,Business Consulting,Na
57,Data Analyst I,High5,,"Burlington, VT",Keep records of discoveries of data issues and where changes have been made.,,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
58,Clinical Practice Data Analyst Specialist - 2 Vacancies,SIU Medicine,https://www.indeed.com/cmp/Siu-Medicine,"Springfield, IL","Under general direction, the Clinical Practice Data Analyst Specialist (Performance Analyst) manages, performs and coordinates highly specialized and essential…","$5,186 a month",61,69,66,Na,Na,Na,"1001 to 5,000","1001 to 5,000"
59,newData Visualization Analyst,EMI Advisors LLC,,"Washington, DC 20301","You will develop, manage, and update data visualization products and documents.","$54,549 - $123,097 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
60,Entry Level Position / Free Bootcamp - Data Engineer / Data...,PCS Global Tech,,"Poway, CA+2 locations•Temporarily Remote","Provides plan with data, reporting, and analyses that enable data-driven decision-making.","$60,000 - $72,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
61,newData Analyst - entry level,CCS Global Tech,https://www.indeed.com/cmp/Ccs-Global-Tech,"Seattle, WA","Provides plan with data, reporting and analyses that enable data driven decision making.",,Na,Na,Na,Na,Na,Na,1997,51 to 200
62,Data Analyst,Optimove,,Remote,Conducting consumer data research and analytics.,,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
63,newProgram Analyst (Data Analytics),US Environmental Protection Agency,https://www.indeed.com/cmp/Environmental-Protection-Agency,"San Francisco, CA","GS-13: 1) Analyzing data involving audits, evaluations, and investigations; 2) Developing data dashboards using business intelligence solutions (e.g. Power BI)…","$93,081 - $146,120 a year",71,79,77,Na,Na,Na,1970,"more than 10,000"
64,New Graduate Data Analyst,"Discovery, Inc.",https://www.indeed.com/cmp/The-Discovery,"New York, NY 10003 (Flatiron area)","We do so by collecting data, applying business logic to the data and converting that data into reports and insights.",,Na,Na,Na,Na,Na,Na,Bars & Nightclubs,Na
65,newData Analyst,Erudite Solutions Inc,,"Newark, NJ•Temporarily Remote","Job Types: Full-time, Contract.",$30 - $35 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
66,Data Analyst IT552502,ICL,https://www.indeed.com/cmp/Institute-For-Community-Living,"New York, NY 10004 (Financial District area)","The data analyst collects, cleans, analyzes, reports, and visualizes the data pertinent to ICL operation, clinical activities, and administration.","$78,000 a year",51,61,58,Na,Na,Na,1986,"1001 to 5,000"
67,Data Analyst,MQR Technologies,,"San Francisco, CA 94105 (Financial District area)","8+ years of work experience in data analyst, technical solutions, engineering or other technical positions.","$100,437 - $141,685 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
68,newBusiness Analyst,BEAQ Systems LLC,,Remote,Role: Business Analyst with Data warehousing knowledge.,$55 - $60 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
69,Data Analyst,NYC Criminal Justice Agency,https://www.indeed.com/cmp/Nyc-Criminal-Justice-Agency,"New York, NY",Create data-cleaning routines for research datasets.,"$58,000 - $62,000 a year",Na,Na,Na,Na,Na,Na,1977,201 to 500
70,Data Analyst,Hitch,https://www.indeed.com/cmp/Hitch,"Austin, TX","Interpret data, analyze results using statistical techniques and provide ongoing reports Develop and implement databases, data collection systems, data…","$60,000 - $70,000 a year",Na,Na,Na,Na,Na,Na,less than 10,less than 10
71,Data Analyst,PlusMedia LLC,,+1 locationRemote,Manage and process data from various databases and ensure data integrity from start to finish.,"$50,000 - $60,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
72,Quantitative Data Analyst,"Resolute Management, Inc.","https://www.indeed.com/cmp/Resolute-Management,-Inc","Boston, MA 02110 (Downtown area)",Experience in data analysis (statistical or financial).,"$55,000 - $58,000 a year",Na,Na,Na,CEO,Thomas Ryan,71%,201 to 500,201 to 500
73,newData Analyst with GIS,Ebb Carbon,,"San Carlos, CA•Remote",Intermediate data science & scripting skills in Python or similar.,,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
74,newREMOTE Sales Data Analyst,Piper Companies,https://www.indeed.com/cmp/Piper-Companies,+1 locationRemote,This is a fully remote position.,$16 - $20 an hour,Na,Na,Na,Na,Na,Na,2011,"501 to 1,000"
75,newData Science Analyst I,Freeport McMoRan,https://www.indeed.com/cmp/Freeport--mcmoran,"Phoenix, AZ 85004 (Central City area)•Remote","Work closely with business, engineering and technology teams to develop solution to data-intensive business problems.",,67,75,74,CEO,Richard C. Adkerson,81%,1987,"more than 10,000"
76,Data Analyst / Engineer,BayStreet Research,,"Oakland, CA 94607 (Old City area)•Remote","The analyst will help our organization provide our clients with timely, relevant, and actionable data and insights into key market trends.","$100,000 - $120,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
77,newData Analyst Entry Level,PCS GLOBAL TECH,,"Washington, DC•Temporarily Remote",1-3 years of work experience as a data analyst or in related field is preferred.,"$60,000 - $70,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
78,"Looking for Data Analyst with Informatica MDM in SaintPaul,M...",ConfigUSAINC,,Remote,"Understanding of data technologies like Azure, Databricks, Snowflake etc.",$29 - $65 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
79,newData Analyst,Northwell Health,https://www.indeed.com/cmp/Northwell-Health,"Manhasset, NY 11030+5 locations","Identifies issues in data quality that would impact reporting (i.e. duplicate records, missing data, etc.).",Full-time,68,75,74,CEO,Michael J. Dowling,89%,1997,"more than 10,000"
80,Data Analyst,StraighterLine,https://www.indeed.com/cmp/Straighterline,Remote,"Our data analyst II will partner with our product management team to review, analyze, and evaluate internal and external stakeholder needs to create data…",Full-time,Na,Na,Na,Na,Na,Na,11 to 50,11 to 50
81,Retail Operations Data Analyst,REI,https://www.indeed.com/cmp/Rei,"Issaquah, WA 98027 (Issaquah Valley area)","Intermediate level data query, data analysis and data visualization/ communication.","$55,000 - $110,000 a year",75,80,79,CEO,Eric Artz,82%,1938,"more than 10,000"
82,newData Analyst,Millennium Consulting,,"Providence, RI",Participate in shaping future data.,"$90,000 - $125,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
83,Data Analyst,Cognowiz Solutions,,"Herndon, VA 20170•Temporarily Remote","Design rich Graphic visualizations with modular design of reports, worksheets, and views in Tableau with a strong understanding of the appropriate chart types …","$70,000 - $180,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
84,newData Analyst,Dollar Loan Center,https://www.indeed.com/cmp/Dollar-Loan-Center,"Las Vegas, NV 89148 (Spring Valley area)",Monitoring data quality and removing corrupt data*.,"$65,000 - $80,000 a year",58,69,69,CEO,Charles C. Brennan,54%,1998,201 to 500
85,Data Analyst,CitiusTech,https://www.indeed.com/cmp/Citiustech,Remote,"Do necessary data exploration, data sampling.",Full-time,Na,Na,Na,Na,Na,Na,2005,Na
86,Data Analyst,Honk,,Remote,Participate in selected data science projects led by the data science team.,Full-time,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
87,Junior Data Analyst,CCS Global Tech,https://www.indeed.com/cmp/Ccs-Global-Tech,"San Francisco, CA•Temporarily Remote","As a junior data analyst, you will manage databases and implement data collection systems.","$60,000 - $65,000 a year",Na,Na,Na,Na,Na,Na,1997,51 to 200
88,newData Analyst,Air Pros,https://www.indeed.com/cmp/Air-Pros,"Hollywood, FL 33020 (Oakwood Hills area)",Our data analyst needs to have a combination of technical as well leadership skills.,Full-time,Na,Na,Na,Na,Na,Na,11 to 50,11 to 50
89,newJr. Business Analyst/Data Analyst,Constellation4 Health Solutions,,Remote,"Knowledge of data gathering, data cleaning, and transforming techniques.",Full-time,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
90,Data Analyst,MT Global US INC,,"Foster City, CA 94404 (Town Center area)","Ensures business data and analysis requirements are met by properly applying data concepts, including data structures, collection and cleansing, and structured…","$52,000 - $68,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
91,Data Analyst (Python),Qcentrio,https://www.indeed.com/cmp/Qcentrio,Remote,Ability to turn project requirements into custom-formatted data reports.,Contract,Na,Na,Na,Na,Na,Na,Na,Na
92,Data Analyst,HelioCampus Inc,,Remote,"Deploy data products in the data warehouse, complete data validation and facilitate end user testing on designed reports and data products.",,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
93,Data Analyst I,Massachusetts General Hospital(MGH),https://www.indeed.com/cmp/Massachusetts-General-Hospital,"Boston, MA 02114 (West End area)+2 locations","The Data Analyst will ensure accuracy of the data, accounting for missing data and addressing data structure to best inform analyses.",Full-time,74,83,79,CEO,David Torchiana,89%,1811,"more than 10,000"
94,Data Analyst,LatentView Analytics,https://www.indeed.com/cmp/Latentview-Analytics,"San Francisco, CA•Temporarily Remote","Strong communication skills, written and verbal; ability to present data and its implications in a clear,.","$70,000 - $110,000 a year",Na,Na,Na,Na,Na,Na,2006,51 to 200
95,Data Analyst,Dept of Family & Protectve Svc,https://www.indeed.com/cmp/Texas-Health-and-Human-Services-Commission,"Austin, TX 78751 (Hyde Park area)+1 location",Explain data and analysis in a way that is understandable to those with limited data knowledge or experience.,"$4,599 - $6,400 a month",56,69,67,CEO,Maurice McCreary,64%,1912,"more than 10,000"
96,Data analyst/Web Developer,Georgia Family Connection Partnership,https://www.indeed.com/cmp/Georgia-Family-Connection-Partnership,Remote,The data analyst/web developer produces and updates data products on gafcp.org/data-tools:,$15 - $59 an hour,Na,Na,Na,Na,Na,Na,Civic & Social Services,Na
97,Data Product Analyst,"Code Willing, LLC",,"New York, NY 10017 (Murray Hill area)",Understand various vendor data sets and use data science skillset to make data available in normalised format based on client request.,"$70,000 - $75,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
98,Data Scientist Analyst,MARS,https://www.indeed.com/cmp/Mars,"Chicago, IL 60601 (Loop area)+1 location",Driving competitive advantage from data through analytics and data science.,Full-time,62,69,69,CEO,Grant F. Reid,81%,1911,"more than 10,000"
99,Data and Reporting Analyst,INTO University Partnerships North America,,Remote,Close attention to detail and accuracy.,$27 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
100,Real Estate Data Analyst,Flagship Appraisals,,Remote,Real estate appraiser data entry experience.,"Up to $50,000 a year",Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
101,newData Analyst,Tech wish,,"Tampa, FL 33634",Track requests & Deliverables Identify new sources of data Secure access to data sources Determine data accuracy and usefulness.,$30 - $38 an hour,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present,Website not present
102,Data Analyst - Remote,Zovio,https://www.indeed.com/cmp/Zovio,Remote,"Provide data solutions, tools, and capabilities to enable self-service frameworks for data consumers.",Full-time,51,61,60,CEO,Andrew Clark,40%,2004,"1001 to 5,000"
103,Data Analyst,Intelligent Medical Objects,https://www.indeed.com/cmp/Intelligent-Medical-Objects,Remote,"Analyze data, models, and functionality of IMO products and shared services, working to improve the process in which data and terminology is delivered to…",Full-time,Na,Na,Na,Na,Na,Na,1994,11 to 50
104,Data Analyst,Atrium Health,https://www.indeed.com/cmp/Atrium-Health,"Charlotte, NC 28203 (Dilworth area)",Manages key data sources and data applications.,,64,74,71,CEO,Eugene A. Woods,80%,1940,"more than 10,000"
